Date,Stock,Open,High,Low,Close,Volume
2021-04-13,GOOGL,235.71,237.1,233.37,234.66,7157703
2021-04-14,GOOGL,235.84,237.13,233.02,234.29,6131131
2021-04-15,GOOGL,235.14,237.53,234.11,236.16,7986658
2021-04-16,GOOGL,235.38,236.06,233.12,234.07,6617492
2021-04-19,GOOGL,233.54,237.14,233.44,236.01,9259150
2021-04-20,GOOGL,236.84,238.55,233.55,234.67,4791343
2021-04-21,GOOGL,235.34,236.34,230.75,231.91,7461029
2021-04-22,GOOGL,231.83,234.7,230.0,233.39,2159149
2021-04-23,GOOGL,232.13,235.63,231.16,233.89,4818067
2021-04-26,GOOGL,235.28,236.08,235.03,235.35,3466993
2021-04-27,GOOGL,234.39,235.51,232.71,232.75,5463721
2021-04-28,GOOGL,232.18,234.51,230.71,232.82,4346953
2021-04-29,GOOGL,230.98,231.82,226.22,227.55,7643509
2021-04-30,GOOGL,228.89,230.8,223.99,225.02,2085110
2021-05-03,GOOGL,225.54,226.97,224.62,225.21,3679590
2021-05-04,GOOGL,226.08,228.22,224.43,227.87,5818060
2021-05-05,GOOGL,227.67,230.61,227.14,228.9,5266660
2021-05-06,GOOGL,229.2,230.87,226.27,227.7,7727830
2021-05-07,GOOGL,228.73,232.03,227.23,230.44,6276473
2021-05-10,GOOGL,231.19,235.71,229.58,234.0,4058321
2021-05-11,GOOGL,234.22,235.97,232.26,232.5,9033907
2021-05-12,GOOGL,232.02,233.89,230.77,231.52,8912798
2021-05-13,GOOGL,232.71,232.98,230.2,230.78,1770448
2021-05-14,GOOGL,230.47,234.19,229.94,233.2,6274033
2021-05-17,GOOGL,235.71,240.11,235.05,239.19,1052055
2021-05-18,GOOGL,239.34,241.29,237.62,239.41,6129584
2021-05-19,GOOGL,239.73,242.03,238.35,240.86,7911542
2021-05-20,GOOGL,241.0,244.89,239.45,244.35,7189152
2021-05-21,GOOGL,244.23,248.69,243.51,247.11,6412199
2021-05-24,GOOGL,245.81,247.74,243.98,245.0,1521317
2021-05-25,GOOGL,243.23,244.04,240.24,241.06,6202753
2021-05-26,GOOGL,240.45,242.81,238.82,241.54,1984131
2021-05-27,GOOGL,241.49,243.35,240.17,241.38,8681147
2021-05-28,GOOGL,242.19,243.47,240.27,241.8,6905447
2021-05-31,GOOGL,241.79,242.34,237.68,238.75,4663175
2021-06-01,GOOGL,237.82,238.36,234.11,235.82,3726427
2021-06-02,GOOGL,236.42,240.25,235.32,239.05,3016142
2021-06-03,GOOGL,239.34,242.11,238.48,242.1,8021982
2021-06-04,GOOGL,241.7,243.05,239.96,240.88,9196722
2021-06-07,GOOGL,240.15,242.12,236.38,238.05,5506371
2021-06-08,GOOGL,238.48,239.47,237.0,239.28,4001519
2021-06-09,GOOGL,240.0,245.53,239.12,243.64,8032205
2021-06-10,GOOGL,243.68,246.63,243.35,245.82,7868546
2021-06-11,GOOGL,246.84,249.31,245.02,248.14,3513384
2021-06-14,GOOGL,249.4,253.45,248.49,252.81,4734341
2021-06-15,GOOGL,252.99,254.06,250.79,251.32,5361909
2021-06-16,GOOGL,251.42,252.46,244.41,245.31,4783938
2021-06-17,GOOGL,247.0,247.73,246.3,246.34,1540027
2021-06-18,GOOGL,246.11,246.14,242.41,244.1,8641646
2021-06-21,GOOGL,244.03,249.64,243.05,247.81,5494445
2021-06-22,GOOGL,248.07,249.73,243.81,244.62,8233646
2021-06-23,GOOGL,245.65,246.3,243.68,244.16,5677202
2021-06-24,GOOGL,244.99,245.86,242.83,243.5,8656575
2021-06-25,GOOGL,243.83,248.58,243.19,246.67,4732529
2021-06-28,GOOGL,246.89,248.22,242.23,243.0,4093348
2021-06-29,GOOGL,241.66,245.39,239.87,243.4,8137763
2021-06-30,GOOGL,243.49,244.01,241.79,243.84,8868451
2021-07-01,GOOGL,245.06,249.21,243.81,248.27,2308396
2021-07-02,GOOGL,248.24,250.38,247.35,249.23,3232821
2021-07-05,GOOGL,248.96,249.95,246.34,248.03,6409351
2021-07-06,GOOGL,247.99,252.93,247.2,251.17,8878239
2021-07-07,GOOGL,250.27,254.22,250.07,253.11,2418167
2021-07-08,GOOGL,251.82,253.06,249.35,250.34,4884036
2021-07-09,GOOGL,249.07,250.95,246.98,248.49,5266246
2021-07-12,GOOGL,247.33,249.14,243.25,244.31,5484735
2021-07-13,GOOGL,243.02,244.28,240.06,242.01,9620929
2021-07-14,GOOGL,240.97,244.96,239.2,243.57,1102903
2021-07-15,GOOGL,242.17,243.38,239.09,240.85,2900600
2021-07-16,GOOGL,241.79,242.8,241.09,242.58,7102910
2021-07-19,GOOGL,242.02,245.19,240.99,243.78,3783993
2021-07-20,GOOGL,243.99,249.58,243.15,247.92,6402066
2021-07-21,GOOGL,248.47,250.02,247.24,249.53,8618523
2021-07-22,GOOGL,248.9,250.15,247.15,250.05,6736967
2021-07-23,GOOGL,252.89,254.2,250.43,252.28,9729324
2021-07-26,GOOGL,252.95,253.7,248.45,249.52,7863859
2021-07-27,GOOGL,249.68,251.42,249.01,250.09,1826580
2021-07-28,GOOGL,250.87,251.63,249.03,249.05,7184858
2021-07-29,GOOGL,247.97,249.25,247.18,248.2,3871042
2021-07-30,GOOGL,248.71,249.32,244.85,245.18,4967445
2021-08-02,GOOGL,244.9,245.01,242.57,243.76,4974603
2021-08-03,GOOGL,244.22,245.73,242.15,242.37,9762927
2021-08-04,GOOGL,242.53,243.06,240.09,241.14,8885612
2021-08-05,GOOGL,239.62,244.42,239.56,242.45,2069626
2021-08-06,GOOGL,243.43,247.66,242.88,247.54,6884902
2021-08-09,GOOGL,248.89,250.89,245.93,246.45,8997781
2021-08-10,GOOGL,245.54,247.06,244.11,247.06,5270358
2021-08-11,GOOGL,248.32,252.67,248.02,252.4,4623687
2021-08-12,GOOGL,251.39,252.49,249.67,252.11,6709065
2021-08-13,GOOGL,253.06,254.38,251.76,252.44,1454377
2021-08-16,GOOGL,251.81,256.66,250.9,255.77,4733488
2021-08-17,GOOGL,255.8,258.3,254.87,257.58,6090749
2021-08-18,GOOGL,257.07,258.26,253.94,255.23,8837958
2021-08-19,GOOGL,254.87,256.33,254.65,256.12,1172507
2021-08-20,GOOGL,257.35,260.07,256.1,258.27,8409104
2021-08-23,GOOGL,260.54,261.24,259.12,260.65,6854508
2021-08-24,GOOGL,261.14,262.07,258.0,258.99,9205697
2021-08-25,GOOGL,258.93,260.16,257.16,257.35,6650997
2021-08-26,GOOGL,258.1,259.06,257.17,258.3,9517709
2021-08-27,GOOGL,256.77,258.67,255.68,258.34,5553804
2021-08-30,GOOGL,257.91,259.56,255.89,256.33,4354195
2021-08-31,GOOGL,258.11,259.17,256.82,257.62,9701417
2021-09-01,GOOGL,258.14,259.81,257.55,258.12,1394969
2021-09-02,GOOGL,259.1,259.29,256.93,258.9,1642006
2021-09-03,GOOGL,258.19,258.23,255.55,256.76,5466430
2021-09-06,GOOGL,256.07,256.53,255.64,256.4,6291462
2021-09-07,GOOGL,255.96,256.63,251.51,251.72,5713686
2021-09-08,GOOGL,250.43,252.08,245.81,246.01,4509312
2021-09-09,GOOGL,247.4,251.69,247.19,250.03,4642461
2021-09-10,GOOGL,251.52,253.36,249.85,251.6,1642032
2021-09-13,GOOGL,251.94,256.53,251.26,255.78,8346585
2021-09-14,GOOGL,255.77,259.4,254.96,257.75,4573258
2021-09-15,GOOGL,257.34,258.71,255.67,256.37,9930665
2021-09-16,GOOGL,257.35,259.19,256.9,259.09,4540564
2021-09-17,GOOGL,257.38,257.41,255.09,255.4,5154967
2021-09-20,GOOGL,252.4,255.36,251.08,253.83,3726465
2021-09-21,GOOGL,254.21,255.0,252.5,253.03,3141549
2021-09-22,GOOGL,253.07,256.43,252.62,254.85,9335334
2021-09-23,GOOGL,256.04,259.0,255.05,257.38,1989862
2021-09-24,GOOGL,258.27,260.87,256.46,260.38,4748688
2021-09-27,GOOGL,259.34,261.72,257.5,261.39,6156219
2021-09-28,GOOGL,260.63,261.41,258.95,260.43,1605599
2021-09-29,GOOGL,261.38,263.12,257.9,257.99,9550162
2021-09-30,GOOGL,258.47,260.79,256.64,260.2,1121284
2021-10-01,GOOGL,259.83,260.79,258.73,259.73,6798089
2021-10-04,GOOGL,259.75,260.07,257.09,257.93,5083746
2021-10-05,GOOGL,260.37,262.44,259.79,262.04,8470471
2021-10-06,GOOGL,262.01,264.63,260.16,263.23,2108731
2021-10-07,GOOGL,262.57,264.31,258.8,259.52,4250133
2021-10-08,GOOGL,261.12,261.91,256.39,257.55,6297484
2021-10-11,GOOGL,256.6,261.18,256.32,260.33,7527595
2021-10-12,GOOGL,260.35,261.0,257.79,258.81,3310480
2021-10-13,GOOGL,256.44,256.95,254.38,254.4,6810071
2021-10-14,GOOGL,254.34,256.09,252.65,255.3,5827860
2021-10-15,GOOGL,255.45,256.49,255.01,255.24,2893223
2021-10-18,GOOGL,254.64,255.65,252.13,253.47,7279066
2021-10-19,GOOGL,252.44,252.45,250.57,251.47,4737609
2021-10-20,GOOGL,250.32,250.76,249.03,250.32,2053580
2021-10-21,GOOGL,249.95,251.42,249.77,249.92,1890648
2021-10-22,GOOGL,250.86,253.3,249.43,252.37,7701828
2021-10-25,GOOGL,251.66,252.34,249.54,250.65,5556313
2021-10-26,GOOGL,250.42,250.7,248.53,250.03,4883755
2021-10-27,GOOGL,250.92,251.77,248.48,249.94,4731784
2021-10-28,GOOGL,250.97,250.99,248.09,248.15,2397931
2021-10-29,GOOGL,249.43,250.88,248.73,249.56,8737726
2021-11-01,GOOGL,248.8,249.79,246.67,248.2,4843941
2021-11-02,GOOGL,247.3,249.28,245.28,245.67,6589752
2021-11-03,GOOGL,246.56,250.56,245.85,249.1,1790023
2021-11-04,GOOGL,250.39,253.7,250.03,251.73,2721841
2021-11-05,GOOGL,251.17,253.12,249.81,252.75,1026014
2021-11-08,GOOGL,251.06,251.33,250.24,251.26,5684643
2021-11-09,GOOGL,249.97,251.36,244.87,246.74,8704625
2021-11-10,GOOGL,246.51,247.23,245.51,246.81,3063632
2021-11-11,GOOGL,246.9,248.07,246.54,246.62,5689491
2021-11-12,GOOGL,247.37,248.92,246.54,247.63,3850467
2021-11-15,GOOGL,248.38,250.33,246.02,246.95,3859224
2021-11-16,GOOGL,248.37,250.43,247.12,248.95,9620739
2021-11-17,GOOGL,248.76,249.06,248.18,248.89,7369494
2021-11-18,GOOGL,247.11,248.43,245.67,247.14,8729554
2021-11-19,GOOGL,245.25,248.75,245.22,248.02,4785830
2021-11-22,GOOGL,248.75,253.66,248.65,251.83,1778639
2021-11-23,GOOGL,252.65,254.27,249.11,250.83,5599731
2021-11-24,GOOGL,251.36,254.85,249.73,253.27,3020991
2021-11-25,GOOGL,254.99,257.07,253.09,255.39,2727373
2021-11-26,GOOGL,253.29,253.6,252.07,252.87,9883104
2021-11-29,GOOGL,254.79,258.13,253.33,256.17,9771213
2021-11-30,GOOGL,255.96,256.54,254.28,255.82,6204497
2021-12-01,GOOGL,256.44,260.12,255.92,259.77,1901334
2021-12-02,GOOGL,259.61,261.05,257.39,258.5,5301264
2021-12-03,GOOGL,258.75,263.22,258.31,261.29,7513231
2021-12-06,GOOGL,259.89,260.25,257.12,258.23,3687279
2021-12-07,GOOGL,257.78,259.87,256.34,258.25,5689587
2021-12-08,GOOGL,258.54,259.9,255.8,257.47,3333180
2021-12-09,GOOGL,257.41,257.7,255.85,256.97,4671013
2021-12-10,GOOGL,258.1,262.55,258.06,261.81,2396167
2021-12-13,GOOGL,260.81,267.08,260.57,265.2,5683024
2021-12-14,GOOGL,265.95,266.56,264.37,265.46,5062320
2021-12-15,GOOGL,267.05,271.05,266.87,269.98,6887136
2021-12-16,GOOGL,269.76,269.77,268.52,269.12,8610073
2021-12-17,GOOGL,271.13,272.88,269.01,270.51,5662608
2021-12-20,GOOGL,270.36,270.63,266.83,268.66,7588209
2021-12-21,GOOGL,269.25,270.6,262.8,263.57,6616467
2021-12-22,GOOGL,263.31,266.73,261.86,266.09,4540886
2021-12-23,GOOGL,264.93,267.56,263.79,266.38,9660809
2021-12-24,GOOGL,265.89,273.0,264.46,271.87,2087462
2021-12-27,GOOGL,271.31,271.99,268.37,269.5,8914726
2021-12-28,GOOGL,270.16,272.05,269.38,271.11,9948693
2021-12-29,GOOGL,271.25,272.91,270.05,272.2,7050485
2021-12-30,GOOGL,270.31,272.15,270.24,271.57,7513766
2021-12-31,GOOGL,269.63,270.57,266.9,268.53,5890552
2022-01-03,GOOGL,268.4,269.99,267.65,269.55,4783203
2022-01-04,GOOGL,269.96,270.7,269.51,269.62,6371448
2022-01-05,GOOGL,269.96,272.94,269.29,271.09,7939191
2022-01-06,GOOGL,270.72,271.24,269.88,270.24,6052039
2022-01-07,GOOGL,270.38,271.72,270.31,271.7,9905064
2022-01-10,GOOGL,272.29,272.69,268.47,269.02,4155964
2022-01-11,GOOGL,269.31,271.49,267.53,270.8,2980115
2022-01-12,GOOGL,269.89,272.02,269.61,270.18,9882014
2022-01-13,GOOGL,270.79,273.94,270.78,273.48,4574787
2022-01-14,GOOGL,273.16,277.93,272.88,276.9,6039481
2022-01-17,GOOGL,278.4,279.45,277.2,277.83,2484632
2022-01-18,GOOGL,277.23,279.17,275.82,277.95,7383244
2022-01-19,GOOGL,278.45,279.94,275.97,277.77,9574454
2022-01-20,GOOGL,276.36,280.28,275.81,278.31,1929441
2022-01-21,GOOGL,277.65,279.61,276.3,277.48,2533755
2022-01-24,GOOGL,277.43,281.82,276.21,281.75,6712845
2022-01-25,GOOGL,281.14,281.69,279.84,281.47,6414835
2022-01-26,GOOGL,281.28,283.24,275.01,276.94,9874768
2022-01-27,GOOGL,275.87,276.93,272.82,274.04,3139463
2022-01-28,GOOGL,273.05,275.02,272.03,274.5,3146081
2022-01-31,GOOGL,273.97,274.04,271.1,272.51,1083576
2022-02-01,GOOGL,272.74,272.93,269.55,271.06,5207642
2022-02-02,GOOGL,270.19,274.49,269.98,274.09,2672675
2022-02-03,GOOGL,276.43,278.08,274.56,275.92,3606041
2022-02-04,GOOGL,276.39,278.13,275.17,275.91,4619603
2022-02-07,GOOGL,276.59,278.96,274.87,277.93,4234499
2022-02-08,GOOGL,276.61,277.56,275.46,276.45,8088855
2022-02-09,GOOGL,276.07,279.22,275.6,278.76,9097528
2022-02-10,GOOGL,280.11,281.77,278.9,279.72,7074746
2022-02-11,GOOGL,279.77,280.58,278.63,279.52,3579669
2022-02-14,GOOGL,279.12,279.58,278.11,279.06,4167950
2022-02-15,GOOGL,279.19,282.82,278.25,281.44,5427431
2022-02-16,GOOGL,279.3,280.37,276.21,276.71,2847669
2022-02-17,GOOGL,276.62,282.83,274.87,281.13,5213720
2022-02-18,GOOGL,281.47,282.08,279.53,279.56,9263175
2022-02-21,GOOGL,279.48,280.97,275.8,277.78,8343921
2022-02-22,GOOGL,276.48,277.26,275.84,276.65,5467443
2022-02-23,GOOGL,277.26,277.6,275.95,276.01,2927124
2022-02-24,GOOGL,277.2,278.6,275.4,277.23,1866525
2022-02-25,GOOGL,277.34,278.89,276.71,277.64,7017649
2022-02-28,GOOGL,276.61,277.09,272.89,274.64,4336967
2022-03-01,GOOGL,274.67,276.09,272.37,273.95,8180096
2022-03-02,GOOGL,274.04,274.7,268.88,270.6,5741242
2022-03-03,GOOGL,271.09,271.26,270.29,270.99,5749943
2022-03-04,GOOGL,270.46,273.11,270.03,272.01,3031722
2022-03-07,GOOGL,270.87,272.8,268.77,269.09,7754458
2022-03-08,GOOGL,268.04,269.81,267.23,269.73,7975291
2022-03-09,GOOGL,268.57,271.82,268.2,270.03,9463082
2022-03-10,GOOGL,269.11,270.13,265.51,266.94,2833610
2022-03-11,GOOGL,264.54,265.17,262.28,263.19,6934299
2022-03-14,GOOGL,264.51,267.01,263.52,265.57,8265584
2022-03-15,GOOGL,265.12,268.11,264.3,267.25,4456979
2022-03-16,GOOGL,266.44,269.38,265.1,267.46,4197526
2022-03-17,GOOGL,267.23,267.89,265.88,267.25,3564660
2022-03-18,GOOGL,266.83,268.52,264.74,266.57,2352471
2022-03-21,GOOGL,265.73,265.88,261.5,262.93,8666001
2022-03-22,GOOGL,261.89,266.13,260.07,265.53,6998127
2022-03-23,GOOGL,265.63,266.7,264.25,265.21,4599467
2022-03-24,GOOGL,266.54,267.05,265.01,265.86,6981541
2022-03-25,GOOGL,265.23,266.06,263.29,263.76,6891732
2022-03-28,GOOGL,264.58,265.28,260.88,261.55,6201774
2022-03-29,GOOGL,260.83,263.52,259.35,262.72,7170205
2022-03-30,GOOGL,263.98,265.93,261.89,263.64,3522189
2022-03-31,GOOGL,263.68,266.23,262.52,265.26,8429174
2022-04-01,GOOGL,266.22,267.16,264.02,264.66,7581060
2022-04-04,GOOGL,264.12,266.84,262.85,266.64,6261789
2022-04-05,GOOGL,266.03,267.86,265.27,266.31,6733413
2022-04-06,GOOGL,264.3,264.97,261.32,262.94,8490651
2022-04-07,GOOGL,262.99,264.28,262.73,263.92,8154474
2022-04-08,GOOGL,262.59,263.61,260.91,262.53,5262911
2022-04-11,GOOGL,261.74,266.26,261.7,265.57,5278639
2022-04-12,GOOGL,265.67,268.96,264.58,267.67,2825779
2022-04-13,GOOGL,267.23,269.87,266.38,269.07,6065719
2022-04-14,GOOGL,267.77,268.33,267.39,267.71,2519546
2022-04-15,GOOGL,266.52,271.44,265.38,269.81,4451345
2022-04-18,GOOGL,270.05,271.17,267.73,269.63,3095383
2022-04-19,GOOGL,269.86,270.63,266.84,267.15,4041370
2022-04-20,GOOGL,265.4,266.93,263.91,265.97,3602021
2022-04-21,GOOGL,267.22,268.91,264.9,265.66,2746659
2022-04-22,GOOGL,266.9,269.38,266.04,268.61,3912166
2022-04-25,GOOGL,267.1,269.79,266.57,269.48,7460358
2022-04-26,GOOGL,271.09,272.05,267.18,269.16,8052710
2022-04-27,GOOGL,267.53,268.27,266.95,266.99,3386568
2022-04-28,GOOGL,265.77,265.81,261.0,261.04,3926759
2022-04-29,GOOGL,260.63,261.47,257.79,258.51,7961990
2022-05-02,GOOGL,258.42,259.67,255.49,257.17,6710333
2022-05-03,GOOGL,256.65,260.68,256.55,260.09,7588847
2022-05-04,GOOGL,258.81,260.19,255.77,257.31,2335364
2022-05-05,GOOGL,255.83,258.44,255.81,257.95,5709075
2022-05-06,GOOGL,259.52,261.63,258.51,261.02,5640353
2022-05-09,GOOGL,259.37,260.91,259.3,260.84,4622456
2022-05-10,GOOGL,260.12,261.76,258.69,260.23,5998710
2022-05-11,GOOGL,259.64,260.53,258.03,260.02,5660296
2022-05-12,GOOGL,259.35,262.21,258.23,261.57,9209093
2022-05-13,GOOGL,262.45,265.58,261.09,264.51,7709332
2022-05-16,GOOGL,265.96,267.13,264.86,265.0,7386676
2022-05-17,GOOGL,266.12,267.38,265.51,266.59,9844731
2022-05-18,GOOGL,266.69,269.32,265.03,267.68,1017903
2022-05-19,GOOGL,268.55,271.9,267.73,270.08,9758164
2022-05-20,GOOGL,269.67,271.47,268.8,271.15,7444861
2022-05-23,GOOGL,271.5,271.64,269.0,269.76,3114336
2022-05-24,GOOGL,269.6,269.69,267.7,269.11,5156094
2022-05-25,GOOGL,269.86,271.04,268.37,269.63,8169165
2022-05-26,GOOGL,268.26,268.71,267.36,267.9,1176682
2022-05-27,GOOGL,268.05,268.87,265.73,267.71,9797057
2022-05-30,GOOGL,269.11,274.82,268.96,274.18,5810277
2022-05-31,GOOGL,274.6,275.56,272.86,273.99,1493496
2022-06-01,GOOGL,273.61,274.28,273.23,273.6,2955683
2022-06-02,GOOGL,273.54,273.93,271.34,271.76,5929405
2022-06-03,GOOGL,270.51,272.36,267.33,268.17,9267102
2022-06-06,GOOGL,268.54,271.39,267.47,269.66,9058430
2022-06-07,GOOGL,269.84,271.03,268.03,269.63,6338139
2022-06-08,GOOGL,269.17,269.75,265.81,267.04,2856719
2022-06-09,GOOGL,266.97,267.58,264.91,266.34,4827573
2022-06-10,GOOGL,266.47,267.58,262.06,263.55,5866148
2022-06-13,GOOGL,264.63,266.32,260.93,262.32,6101210
2022-06-14,GOOGL,263.27,265.16,262.43,264.83,3921984
2022-06-15,GOOGL,265.5,265.93,265.28,265.43,4559976
2022-06-16,GOOGL,262.98,264.94,258.65,259.44,3904814
2022-06-17,GOOGL,259.43,262.57,259.07,261.37,9073934
2022-06-20,GOOGL,259.07,263.52,258.13,262.39,5692489
2022-06-21,GOOGL,262.49,267.42,261.64,266.0,6268681
2022-06-22,GOOGL,266.82,267.02,262.96,264.78,1768026
2022-06-23,GOOGL,264.46,265.25,262.96,264.8,1148306
2022-06-24,GOOGL,265.38,270.76,264.18,268.86,6243962
2022-06-27,GOOGL,267.92,269.77,266.93,267.14,5243041
2022-06-28,GOOGL,266.38,267.97,265.73,266.22,9341353
2022-06-29,GOOGL,265.89,267.51,263.23,264.99,5891447
2022-06-30,GOOGL,264.97,267.44,264.22,265.99,4326425
2022-07-01,GOOGL,265.81,266.55,263.95,265.62,6461730
2022-07-04,GOOGL,264.83,266.61,264.26,265.5,2515697
2022-07-05,GOOGL,265.25,266.73,263.35,266.02,2534851
2022-07-06,GOOGL,264.92,267.41,263.15,266.39,1420129
2022-07-07,GOOGL,266.9,267.95,263.45,265.41,9800838
2022-07-08,GOOGL,266.4,267.91,264.42,265.64,4955544
2022-07-11,GOOGL,265.58,269.46,265.29,267.9,6748413
2022-07-12,GOOGL,267.4,269.15,267.25,267.64,1951399
2022-07-13,GOOGL,268.64,270.8,267.74,269.06,3845653
2022-07-14,GOOGL,268.13,271.91,267.56,270.46,9606493
2022-07-15,GOOGL,269.85,270.22,267.98,269.84,2167208
2022-07-18,GOOGL,268.86,271.93,267.6,270.34,7976192
2022-07-19,GOOGL,271.9,271.91,270.08,271.85,3022063
2022-07-20,GOOGL,272.63,274.36,270.71,273.95,6527964
2022-07-21,GOOGL,274.19,276.59,274.02,275.15,6330605
2022-07-22,GOOGL,275.49,277.22,274.01,275.03,8971391
2022-07-25,GOOGL,274.8,275.55,274.11,275.2,5494950
2022-07-26,GOOGL,274.11,278.7,272.22,277.65,7228462
2022-07-27,GOOGL,276.77,278.32,272.69,273.88,4987338
2022-07-28,GOOGL,273.41,275.71,271.99,274.05,5671212
2022-07-29,GOOGL,275.01,278.27,274.74,276.94,8479602
2022-08-01,GOOGL,277.0,280.9,275.15,280.85,2178152
2022-08-02,GOOGL,280.91,283.59,280.82,281.99,3317574
2022-08-03,GOOGL,282.3,284.83,280.59,283.88,7187641
2022-08-04,GOOGL,286.58,289.23,286.32,289.04,6232774
2022-08-05,GOOGL,289.04,289.79,286.44,287.69,3673383
2022-08-08,GOOGL,285.92,286.13,283.55,285.08,7729806
2022-08-09,GOOGL,282.98,286.59,282.75,285.67,5478903
2022-08-10,GOOGL,284.8,286.77,284.72,284.83,6275615
2022-08-11,GOOGL,282.57,283.57,281.33,283.43,9522886
2022-08-12,GOOGL,283.91,284.52,282.5,283.4,4408939
2022-08-15,GOOGL,283.88,284.04,282.81,283.68,5952034
2022-08-16,GOOGL,285.14,286.16,280.47,281.86,4420690
2022-08-17,GOOGL,280.62,283.44,280.1,281.98,9814749
2022-08-18,GOOGL,282.84,284.76,281.77,283.79,9445288
2022-08-19,GOOGL,283.41,284.44,280.71,281.89,4460054
2022-08-22,GOOGL,281.86,285.39,281.54,284.79,2968487
2022-08-23,GOOGL,284.53,286.14,281.38,281.97,1028669
2022-08-24,GOOGL,281.96,283.18,279.45,280.0,9392207
2022-08-25,GOOGL,279.99,280.82,279.22,279.43,6728790
2022-08-26,GOOGL,281.14,282.89,275.88,277.61,2828918
2022-08-29,GOOGL,278.31,279.15,273.02,274.96,6981441
2022-08-30,GOOGL,276.48,279.39,275.84,278.77,3023106
2022-08-31,GOOGL,278.29,282.21,276.33,280.4,9655259
2022-09-01,GOOGL,279.06,279.52,277.17,279.46,6268410
2022-09-02,GOOGL,279.14,280.81,275.52,276.84,2100620
2022-09-05,GOOGL,275.05,281.54,273.27,280.83,8797215
2022-09-06,GOOGL,281.1,281.38,279.35,280.13,7010794
2022-09-07,GOOGL,280.91,282.39,277.67,278.56,1111597
2022-09-08,GOOGL,278.22,281.08,277.71,279.67,5127741
2022-09-09,GOOGL,280.64,281.83,280.04,281.11,8818014
2022-09-12,GOOGL,282.26,286.04,280.56,284.81,1300767
2022-09-13,GOOGL,285.62,288.29,283.84,287.25,8647442
2022-09-14,GOOGL,287.34,290.01,286.9,289.0,8807818
2022-09-15,GOOGL,289.15,291.85,287.8,290.09,7506648
2022-09-16,GOOGL,289.89,291.65,288.48,289.27,7267366
2022-09-19,GOOGL,289.78,290.98,287.88,290.19,8674499
2022-09-20,GOOGL,290.15,292.88,289.02,291.96,5067520
2022-09-21,GOOGL,291.07,292.48,289.94,290.91,1203474
2022-09-22,GOOGL,292.51,294.1,289.44,291.33,7666013
2022-09-23,GOOGL,291.58,293.13,290.14,291.29,2407539
2022-09-26,GOOGL,290.73,292.62,289.1,290.02,6221227
2022-09-27,GOOGL,291.57,291.91,289.93,291.46,3442716
2022-09-28,GOOGL,292.57,293.07,291.37,292.8,1533885
2022-09-29,GOOGL,293.45,294.07,292.01,293.74,5606302
2022-09-30,GOOGL,292.89,294.33,290.94,291.04,6328625
2022-10-03,GOOGL,290.04,291.14,287.86,288.58,5939179
2022-10-04,GOOGL,288.13,288.73,286.8,287.87,9468899
2022-10-05,GOOGL,289.51,290.59,289.39,290.16,7086540
2022-10-06,GOOGL,290.48,291.24,283.77,284.65,7377844
2022-10-07,GOOGL,284.78,287.45,283.49,286.55,7801256
2022-10-10,GOOGL,286.34,290.2,285.26,289.77,5083671
2022-10-11,GOOGL,290.65,293.2,288.67,291.73,8017359
2022-10-12,GOOGL,292.07,293.73,290.6,293.01,2163842
2022-10-13,GOOGL,292.8,294.72,291.77,292.92,9448890
2022-10-14,GOOGL,294.78,296.53,289.37,291.23,7276959
2022-10-17,GOOGL,292.66,292.73,288.3,290.08,5176116
2022-10-18,GOOGL,289.74,292.92,288.03,292.02,2000778
2022-10-19,GOOGL,293.2,294.33,290.55,290.88,6738753
2022-10-20,GOOGL,291.68,292.41,287.66,289.23,2962821
2022-10-21,GOOGL,288.87,293.61,287.14,292.92,9015119
2022-10-24,GOOGL,291.33,294.8,289.66,293.96,6351630
2022-10-25,GOOGL,294.52,294.61,291.22,293.14,7711971
2022-10-26,GOOGL,292.32,293.99,288.49,290.01,5169895
2022-10-27,GOOGL,290.99,291.44,287.2,287.33,5007374
2022-10-28,GOOGL,287.52,289.1,285.64,287.71,6244412
2022-10-31,GOOGL,288.03,289.44,287.96,288.16,5924306
2022-11-01,GOOGL,288.68,289.82,285.55,286.32,7920343
2022-11-02,GOOGL,285.09,288.27,283.88,286.99,5780651
2022-11-03,GOOGL,286.45,287.7,285.71,286.09,6278452
2022-11-04,GOOGL,285.95,287.83,281.39,281.84,5247837
2022-11-07,GOOGL,281.82,282.33,281.22,281.46,6837211
2022-11-08,GOOGL,280.45,281.87,278.47,279.79,5307380
2022-11-09,GOOGL,279.28,281.06,279.17,280.94,8050417
2022-11-10,GOOGL,279.28,279.41,274.47,275.28,6949782
2022-11-11,GOOGL,275.11,277.55,273.71,276.7,6865874
2022-11-14,GOOGL,275.13,276.45,271.81,273.48,2991524
2022-11-15,GOOGL,274.54,275.63,273.98,274.7,3137154
2022-11-16,GOOGL,277.33,278.14,276.0,277.45,7937292
2022-11-17,GOOGL,277.31,281.09,276.59,280.39,3799045
2022-11-18,GOOGL,280.78,282.91,279.62,280.94,5668710
2022-11-21,GOOGL,281.28,281.33,280.27,281.02,6444344
2022-11-22,GOOGL,280.59,282.24,279.32,280.41,4576758
2022-11-23,GOOGL,280.97,281.39,277.35,278.0,8045158
2022-11-24,GOOGL,277.02,277.62,276.42,277.34,2730934
